TreatedZip,EventTime,RelLogValue,ControlCount
68138,-16,-0.08730892951958395,5
68138,-15,-0.08306828697176058,5
68138,-14,-0.07908027156167315,5
68138,-13,-0.07375665597912615,5
68138,-12,-0.06780524179027089,5
68138,-11,-0.05986462856064527,5
68138,-10,-0.0524680237795355,5
68138,-9,-0.04625685968380857,5
68138,-8,-0.040538717036510616,5
68138,-7,-0.035832984507848664,5
68138,-6,-0.030997216170929674,5
68138,-5,-0.02735530568560911,5
68138,-4,-0.022427137222897287,5
68138,-3,-0.017384429183695715,5
68138,-2,-0.011855887412740884,5
68138,-1,-0.006128748807878637,5
68138,0,0.0,5
68138,1,0.0072478935967065896,5
68138,2,0.01454520884141921,5
68138,3,0.021639209437772776,5
68138,4,0.027212415553354675,5
68138,5,0.03419840129045717,5
68138,6,0.04408033223066923,5
68138,7,0.05878177956580686,5
68138,8,0.07438106417079773,5
68138,9,0.08858661201938708,5
68138,10,0.09852234139615704,5
68138,11,0.10617585586690588,5
68138,12,0.11312574399807147,5
68138,13,0.12281693263352089,5
68138,14,0.13383731500375795,5
68138,15,0.14628091885173547,5
68138,16,0.15734738134984774,5
68138,17,0.16468189627480675,5
68138,18,0.16669825709546693,5
68138,19,0.16476394717325887,5
68138,20,0.1637766497121035,5
68138,21,0.16675061829039067,5
68138,22,0.17342418448978555,5
68138,23,0.186023516317735,5
68138,24,0.20282197319333797,5
68142,-24,-0.19684633030165982,5
68142,-23,-0.1903677828327414,5
68142,-22,-0.18469536560507507,5
68142,-21,-0.17971720619537662,5
68142,-20,-0.17466502357738173,5
68142,-19,-0.16777967813987615,5
68142,-18,-0.16145177468880298,5
68142,-17,-0.1570640525156275,5
68142,-16,-0.15364645492930934,5
68142,-15,-0.14937239621293621,5
68142,-14,-0.14136189858882986,5
68142,-13,-0.13048895753996312,5
68142,-12,-0.11771097142044055,5
68142,-11,-0.10496062595180114,5
68142,-10,-0.09269124565482585,5
68142,-9,-0.08120427367370268,5
68142,-8,-0.06857494158127402,5
68142,-7,-0.05534671639079249,5
68142,-6,-0.040777988738725665,5
68142,-5,-0.02644358701309777,5
68142,-4,-0.01337934267029368,5
68142,-3,-0.0039755437465455404,5
68142,-2,-3.1240204561200355e-05,5
68142,-1,-0.0007030550736722319,5
68142,0,0.0,5
68142,1,0.005424379847434224,5
68142,2,0.014765527794141775,5
68142,3,0.02925685597720431,5
68142,4,0.04738047264238219,5
68142,5,0.06879326865214849,5
68142,6,0.08966481406437551,5
68142,7,0.10656507736820693,5
68142,8,0.12029625369037689,5
68142,9,0.12641242921962678,5
68142,10,0.12680101711395722,5
68142,11,0.12351800243192734,5
68142,12,0.1235735763495324,5
68142,13,0.12744142952968468,5
68142,14,0.13255323001858307,5
68142,15,0.13370680280307495,5
68142,16,0.13443165753815228,5
68142,17,0.13622380461271746,5
68142,18,0.14167005369046565,5
68142,19,0.1475398658265643,5
68142,20,0.15375139658624448,5
68142,21,0.15845416217198327,5
68142,22,0.16121671885738104,5
68142,23,0.16173166068040104,5
68142,24,0.1611652677843683,5
71269,-24,-0.038476382689758636,5
71269,-23,-0.047935862844926194,5
71269,-22,-0.04711218559152144,5
71269,-21,-0.03992364545843756,5
71269,-20,-0.025143716260061667,5
71269,-19,-0.015850647041569486,5
71269,-18,-0.011436484012761029,5
71269,-17,-0.017373835661626202,5
71269,-16,-0.02465800591698475,5
71269,-15,-0.02990125143854385,5
71269,-14,-0.02838446211787158,5
71269,-13,-0.025330942115542498,5
71269,-12,-0.021456190493139717,5
71269,-11,-0.019892438170904823,5
71269,-10,-0.022331054545973218,5
71269,-9,-0.022090706672079463,5
71269,-8,-0.016554887016764396,5
71269,-7,-0.006718647132372979,5
71269,-6,-0.0009596717006964184,5
71269,-5,0.000499485097431318,5
71269,-4,0.0024793132783322847,5
71269,-3,0.0040681067121941085,5
71269,-2,0.003347495857700622,5
71269,-1,2.091260120238303e-05,5
71269,0,0.0,5
71269,1,0.006667592230590813,5
71269,2,0.012859052976197915,5
71269,3,0.015934289220106736,5
71269,4,0.012167465214258755,5
71269,5,0.0029829317160878334,5
71269,6,-0.00643705992763941,5
71269,7,-0.017030010911489767,5
71269,8,-0.02508984685637472,5
71269,9,-0.032106750946985584,5
71269,10,-0.03427630511886193,5
71269,11,-0.031223879021785094,5
71269,12,-0.02707662281600882,5
71269,13,-0.022898052639811796,5
71269,14,-0.018218174665817342,5
71269,15,-0.008601318966070437,5
71269,16,0.00022584296824028626,5
71269,17,0.0023732863444411835,5
71269,18,-0.002860945658699521,5
71269,19,-0.009955336750742916,5
71269,20,-0.012897836612242485,5
74361,-24,-0.06624971523929801,5
74361,-23,-0.06058521367118637,5
74361,-22,-0.060487766721259814,5
74361,-21,-0.0639513593457142,5
74361,-20,-0.06699218664035236,5
74361,-19,-0.06930021438272398,5
74361,-18,-0.07277510593581908,5
74361,-17,-0.07842772622337683,5
74361,-16,-0.08219157151272612,5
74361,-15,-0.07747780733135663,5
74361,-14,-0.06612869561871122,5
74361,-13,-0.052900744721611305,5
74361,-12,-0.04432586076625249,5
74361,-11,-0.04022348226956041,5
74361,-10,-0.038579533994305845,5
74361,-9,-0.035103896106311795,5
74361,-8,-0.030515362715958717,5
74361,-7,-0.026273743280646755,5
74361,-6,-0.025408941397092377,5
74361,-5,-0.026695485099387996,5
74361,-4,-0.02577311246670142,5
74361,-3,-0.02133100675284858,5
74361,-2,-0.013094675868489248,5
74361,-1,-0.0062610271842029165,5
74361,0,0.0,5
74361,1,0.0052659317107000446,5
74361,2,0.01334902176664805,5
74361,3,0.017894561735519333,5
74361,4,0.02253944881288774,5
74361,5,0.026366061899032546,5
74361,6,0.03695484435264085,5
74361,7,0.047225270694793764,5
74361,8,0.05404048615610506,5
74361,9,0.05310803393799475,5
74361,10,0.046640561024412365,5
74361,11,0.03918309980145267,5
74361,12,0.033706282258818374,5
74361,13,0.034137401461083884,5
74361,14,0.037858380287731565,5
74361,15,0.04300569249636901,5
74361,16,0.046031663727769255,5
74361,17,0.04953000167188186,5
74361,18,0.05426457913078657,5
74361,19,0.060071753945435805,5
74361,20,0.06516436657365361,5
74361,21,0.06921489481383532,5
74361,22,0.07168484564225394,5
74361,23,0.07484986970720016,5
74361,24,0.08054527026662725,5
74401,-24,-0.09495327393581902,5
74401,-23,-0.09454099190917198,5
74401,-22,-0.09712193941286137,5
74401,-21,-0.10141554599807065,5
74401,-20,-0.1045113522786167,5
74401,-19,-0.10199522920947217,5
74401,-18,-0.09534362400956127,5
74401,-17,-0.08743132471798169,5
74401,-16,-0.08019182342602171,5
74401,-15,-0.0752960354413009,5
74401,-14,-0.07178567377929461,5
74401,-13,-0.06741826702718896,5
74401,-12,-0.06268160496825956,5
74401,-11,-0.05808558884609951,5
74401,-10,-0.05535932156398431,5
74401,-9,-0.055501897364787924,5
74401,-8,-0.05599452738984425,5
74401,-7,-0.05434839486127032,5
74401,-6,-0.04825712252693428,5
74401,-5,-0.041628058810967164,5
74401,-4,-0.03333386857218059,5
74401,-3,-0.022673630390805145,5
74401,-2,-0.01006256704269859,5
74401,-1,-0.003735068303819489,5
74401,0,0.0,5
74401,1,0.003085438384576733,5
74401,2,0.013820179413406918,5
74401,3,0.023914889203125612,5
74401,4,0.0308821720943925,5
74401,5,0.030378179775046022,5
74401,6,0.02263224101273629,5
74401,7,0.012926695424177837,5
74401,8,0.004414178026707916,5
74401,9,0.002661789321485486,5
74401,10,0.004383705635301283,5
74401,11,0.007295900287082091,5
74401,12,0.010205377319791254,5
74401,13,0.012948253592380254,5
74401,14,0.016220156436143895,5
74401,15,0.020999965532691435,5
74401,16,0.02898842595827027,5
74401,17,0.036800153294984025,5
74401,18,0.042943737609697406,5
74401,19,0.046190108907071446,5
74401,20,0.050286985568204656,5
74401,21,0.054043008561122007,5
75154,-24,-0.2384371414505182,5
75154,-23,-0.2234074390180215,5
75154,-22,-0.20629520277366317,5
75154,-21,-0.18879211560204823,5
75154,-20,-0.17412201356156842,5
75154,-19,-0.16433857606219,5
75154,-18,-0.15796992717138708,5
75154,-17,-0.1507153537003699,5
75154,-16,-0.13967503210655288,5
75154,-15,-0.12596122019925637,5
75154,-14,-0.1052059362539783,5
75154,-13,-0.08083163402897782,5
75154,-12,-0.053251358502913605,5
75154,-11,-0.027736673719966732,5
75154,-10,-0.005823975980031193,5
75154,-9,0.01208106477759543,5
75154,-8,0.0230764879916066,5
75154,-7,0.02653643293557444,5
75154,-6,0.024824202527546645,5
75154,-5,0.021802247356704642,5
75154,-4,0.019163714808944122,5
75154,-3,0.015505285144155324,5
75154,-2,0.009159848379334434,5
75154,-1,0.0032996650960292586,5
75154,0,0.0,5
75154,1,2.296247376172289e-05,5
75154,2,0.0024703527281427994,5
75154,3,0.006014479780336757,5
75154,4,0.010113048609644437,5
75154,5,0.014100240853673184,5
75154,6,0.016754475406292713,5
75154,7,0.01799283303329524,5
75154,8,0.018478926828622733,5
75154,9,0.018601568627396148,5
75154,10,0.01970051656251002,5
75154,11,0.02171479051983418,5
75154,12,0.025773072782827457,5
75154,13,0.029841690088023752,5
75154,14,0.032141386287803185,5
75154,15,0.03181714554331912,5
75154,16,0.030563603911934578,5
75154,17,0.029682793097343917,5
75154,18,0.02984045632913066,5
75154,19,0.029662856433170147,5
75154,20,0.028671613350563518,5
75154,21,0.027001428614558877,5
75154,22,0.025349995938188742,5
75154,23,0.022953532359482408,5
75154,24,0.018277658586218947,5
76065,-24,-0.12389677421746939,5
76065,-23,-0.10910664902296538,5
76065,-22,-0.09424623076498584,5
76065,-21,-0.07597532876737709,5
76065,-20,-0.05669800228283428,5
76065,-19,-0.03623974972524806,5
76065,-18,-0.016510333846233394,5
76065,-17,0.0016947640451881797,5
76065,-16,0.018401406891196716,5
76065,-15,0.02582865527757683,5
76065,-14,0.02560722735247154,5
76065,-13,0.01868236981546829,5
76065,-12,0.012228330639091211,5
76065,-11,0.0059845851044105555,5
76065,-10,0.0008061811876210357,5
76065,-9,-0.003820541517277931,5
76065,-8,-0.006488304944180001,5
76065,-7,-0.006358535470056026,5
76065,-6,-0.004278796034834187,5
76065,-5,-0.0022199467065814106,5
76065,-4,-0.0006878089867917936,5
76065,-3,-0.00033113396509882876,5
76065,-2,0.00037171004227332105,5
76065,-1,0.0002527228938294712,5
76065,0,0.0,5
76065,1,-0.0008496614491924958,5
76065,2,-0.002819265237972246,5
76065,3,-0.002043062751976521,5
76065,4,0.0020078802012289286,5
76065,5,0.008850556515952235,5
76065,6,0.01310735642002996,5
76065,7,0.013010841433757036,5
76065,8,0.01012332608701989,5
76065,9,0.00634265365405291,5
76065,10,0.004605893311290288,5
76065,11,0.005102854706828808,5
76065,12,0.007543827078760401,5
76065,13,0.010961491839186266,5
76065,14,0.014037045823362604,5
76065,15,0.017799042306605273,5
76065,16,0.020576301634270065,5
76065,17,0.021052753589305695,5
76065,18,0.017933031417831202,5
76065,19,0.012706976914531865,5
76065,20,0.007263389768410633,5
76065,21,0.0026205853953349843,5
76065,22,-0.0004996654338945916,5
76065,23,-0.0014318379776597113,5
76065,24,-0.0009025287157712114,5
76207,-24,0.043788271352202555,5
76207,-23,0.03789913168879657,5
76207,-22,0.03207371640914438,5
76207,-21,0.02444824611964158,5
76207,-20,0.01734522572618431,5
76207,-19,0.011549273495707623,5
76207,-18,0.00862037283132544,5
76207,-17,0.007884011460573959,5
76207,-16,0.008833640662525611,5
76207,-15,0.01073751192061323,5
76207,-14,0.012499212690404705,5
76207,-13,0.012782573388946616,5
76207,-12,0.012225092520589342,5
76207,-11,0.010632284487316568,5
76207,-10,0.008619588836911518,5
76207,-9,0.006920620138481937,5
76207,-8,0.006562981141370372,5
76207,-7,0.007730218788837817,5
76207,-6,0.008309039915762284,5
76207,-5,0.007075099455778044,5
76207,-4,0.004566450082725737,5
76207,-3,0.002205109987015419,5
76207,-2,0.0010814658136212075,5
76207,-1,0.0007836253625995937,5
76207,0,0.0,5
76207,1,-0.0015655373899644332,5
76207,2,-0.0037667845775072096,5
76207,3,-0.005581997915118464,5
76207,4,-0.007973287912128414,5
76207,5,-0.012050553283025067,5
76207,6,-0.018313937668249736,5
76207,7,-0.025736236280124204,5
76207,8,-0.03297848885065768,5
76207,9,-0.0392188787135634,5
76207,10,-0.04424854089084427,5
76207,11,-0.04724428120282838,5
76207,12,-0.049083244434013906,5
76207,13,-0.05003847933030592,5
76207,14,-0.051097389499747334,5
76207,15,-0.05269548420873882,5
76207,16,-0.05465375255081639,5
76207,17,-0.057624215277342475,5
76207,18,-0.06143182418683964,5
76207,19,-0.06609240556359594,5
76207,20,-0.07040361335063601,5
76207,21,-0.07285295732099861,5
76504,-24,-0.35398577449402674,5
76504,-23,-0.34768692808177626,5
76504,-22,-0.34280581071561295,5
76504,-21,-0.3378000223798036,5
76504,-20,-0.33045130486116464,5
76504,-19,-0.3201886427606947,5
76504,-18,-0.3064741677624479,5
76504,-17,-0.29165394275062867,5
76504,-16,-0.2757020930495905,5
76504,-15,-0.2610300791905352,5
76504,-14,-0.24661711409739057,5
76504,-13,-0.23308005945489008,5
76504,-12,-0.2177579789148485,5
76504,-11,-0.20142717449657788,5
76504,-10,-0.18135834583564261,5
76504,-9,-0.15965845075258828,5
76504,-8,-0.13867400863848048,5
76504,-7,-0.12091384797894307,5
76504,-6,-0.10582562395149112,5
76504,-5,-0.09054447249010807,5
76504,-4,-0.07443017223096823,5
76504,-3,-0.05850600976562177,5
76504,-2,-0.040678254040286174,5
76504,-1,-0.021051269326862965,5
76504,0,0.0,5
76504,1,0.02112860973422599,5
76504,2,0.04036251705514395,5
76504,3,0.05891381383137393,5
76504,4,0.07276448824904307,5
76504,5,0.08136902950651255,5
76504,6,0.08515775642974184,5
76504,7,0.08755714409706776,5
76504,8,0.08846490718559856,5
76504,9,0.0868822864304164,5
76504,10,0.08284312473018929,5
76504,11,0.07931575994688486,5
76504,12,0.07675816471665478,5
76504,13,0.07657013093270493,5
76504,14,0.0773877649703433,5
76504,15,0.07933463521864467,5
76504,16,0.07850005966748519,5
76504,17,0.07667867090822611,5
76504,18,0.07290477527923792,5
76504,19,0.06989553745818818,5
76504,20,0.06630936853262384,5
76504,21,0.0631079349896833,5
76504,22,0.062231303398411694,5
76504,23,0.06400530973451808,5
76504,24,0.06837313238565237,5
78245,-24,-0.11042144237170212,5
78245,-23,-0.10622010366914551,5
78245,-22,-0.1009245167046064,5
78245,-21,-0.0954465193134908,5
78245,-20,-0.08938327449062804,5
78245,-19,-0.08366007350602409,5
78245,-18,-0.07822850029504842,5
78245,-17,-0.07273767706454812,5
78245,-16,-0.06820581518250605,5
78245,-15,-0.063881190744938,5
78245,-14,-0.06097799618333042,5
78245,-13,-0.0568771907877327,5
78245,-12,-0.051899348596110784,5
78245,-11,-0.045063292711597924,5
78245,-10,-0.03908349330743732,5
78245,-9,-0.03482397987909138,5
78245,-8,-0.030977884166907544,5
78245,-7,-0.02706810716303565,5
78245,-6,-0.022002927305042164,5
78245,-5,-0.018130095890809984,5
78245,-4,-0.013861244282009721,5
78245,-3,-0.010279848090290145,5
78245,-2,-0.006669918630576177,5
78245,-1,-0.0035169656171994746,5
78245,0,0.0,5
78245,1,0.0039422526031323455,5
78245,2,0.007949647651582481,5
78245,3,0.011704094907116413,5
78245,4,0.015273515765758462,5
78245,5,0.0186388134315564,5
78245,6,0.021967129251510186,5
78245,7,0.025358402444134853,5
78245,8,0.02801330957555841,5
78245,9,0.030971355143361735,5
78245,10,0.03428146183625138,5
78245,11,0.03898651890077502,5
78245,12,0.04460133152063861,5
78245,13,0.05054100739652334,5
78245,14,0.056016868134894794,5
78245,15,0.06083620904846541,5
78245,16,0.06514024792517148,5
78245,17,0.06858024117722686,5
78245,18,0.07054590037563954,5
78245,19,0.07240752655979925,5
78245,20,0.07631013042948354,5
78245,21,0.08256954203620381,5
78245,22,0.09175761282732715,5
78245,23,0.10225630089574408,5
78245,24,0.11432324797334417,5
78251,-24,-0.2560446783857081,5
78251,-23,-0.24987458736808393,5
78251,-22,-0.2437785880718689,5
78251,-21,-0.23943748451657676,5
78251,-20,-0.2356111146799016,5
78251,-19,-0.23162614434787834,5
78251,-18,-0.22498307563509207,5
78251,-17,-0.2155766055298745,5
78251,-16,-0.20303397301590848,5
78251,-15,-0.18969887260351898,5
78251,-14,-0.17652419179169315,5
78251,-13,-0.16428540788182106,5
78251,-12,-0.15257345934239055,5
78251,-11,-0.13923295602731472,5
78251,-10,-0.12427919694341191,5
78251,-9,-0.10888625128859246,5
78251,-8,-0.09387456968661922,5
78251,-7,-0.07819629515797147,5
78251,-6,-0.0634305889160128,5
78251,-5,-0.05224182710689647,5
78251,-4,-0.045277877847244595,5
78251,-3,-0.03852245111834414,5
78251,-2,-0.02721870461657012,5
78251,-1,-0.01484168654516047,5
78251,0,0.0,5
78251,1,0.014511181374441406,5
78251,2,0.03165699433514284,5
78251,3,0.05001198340346136,5
78251,4,0.06626030999291252,5
78251,5,0.07990330240098871,5
78251,6,0.0864191844437947,5
78251,7,0.08728045073012254,5
78251,8,0.08168308168722938,5
78251,9,0.07457158283060324,5
78251,10,0.06738865912699374,5
78251,11,0.06140662273566235,5
78251,12,0.053316961818664764,5
78251,13,0.043873165068947985,5
78251,14,0.03544356035416492,5
78251,15,0.032635283511479686,5
78251,16,0.03404684882095203,5
78251,17,0.03770152109052631,5
78251,18,0.03882781404244966,5
78251,19,0.0395370638952592,5
78251,20,0.037407502974078355,5
78251,21,0.03370176894147718,5
78251,22,0.026022506885317043,5
78251,23,0.017166299438783027,5
78251,24,0.00980644192448885,5
79019,-24,-0.05289551926120737,5
79019,-23,-0.04727029765475734,5
79019,-22,-0.040611834469276076,5
79019,-21,-0.03519339824644625,5
79019,-20,-0.03001948338642535,5
79019,-19,-0.026968026282989045,5
79019,-18,-0.02585165107429006,5
79019,-17,-0.026250261262272544,5
79019,-16,-0.02543168072816293,5
79019,-15,-0.022504202978968733,5
79019,-14,-0.01758315549344367,5
79019,-13,-0.010965073653636992,5
79019,-12,-0.004140895855492132,5
79019,-11,-0.0005083127880428862,5
79019,-10,-2.4002931959898886e-05,5
79019,-9,-0.002386196685073827,5
79019,-8,-0.0037371427551136094,5
79019,-7,-0.0038304830415569315,5
79019,-6,-0.0029091994445838766,5
79019,-5,-0.0021502687924783714,5
79019,-4,-0.0002295191029777044,5
79019,-3,0.0011251850374492279,5
79019,-2,0.002547495578905412,5
79019,-1,0.0013088220035417208,5
79019,0,0.0,5
79019,1,-0.0013877606468842175,5
79019,2,-0.0007659096069144056,5
79019,3,0.0006935536236159834,5
79019,4,0.002463511426990905,5
79019,5,0.003651951523106334,5
79019,6,0.00542374980278062,5
79019,7,0.008996898287564647,5
79019,8,0.013979263187083646,5
79019,9,0.019173063178505957,5
79019,10,0.022720683200280332,5
79019,11,0.025138470419178206,5
79019,12,0.02609855668596204,5
79019,13,0.027666863746831537,5
79019,14,0.03003102409171312,5
79019,15,0.03374376617630688,5
79601,-24,-0.06309458647762015,5
79601,-23,-0.055327023878340854,5
79601,-22,-0.0451595733961355,5
79601,-21,-0.03729914206593641,5
79601,-20,-0.03441002509440061,5
79601,-19,-0.03839939934820791,5
79601,-18,-0.04182558704775161,5
79601,-17,-0.04311899809198074,5
79601,-16,-0.041211259200365905,5
79601,-15,-0.03617760195006596,5
79601,-14,-0.03140845857767829,5
79601,-13,-0.024841903682773038,5
79601,-12,-0.017683093937424843,5
79601,-11,-0.008245321616734812,5
79601,-10,-0.0008591894075006933,5
79601,-9,0.0021835074001014475,5
79601,-8,0.0021707433684767354,5
79601,-7,-0.0006862987503641449,5
79601,-6,-0.004191245151598721,5
79601,-5,-0.009384452368879437,5
79601,-4,-0.01330823204901641,5
79601,-3,-0.015978155113392845,5
79601,-2,-0.0136396408019813,5
79601,-1,-0.007650756529183056,5
79601,0,0.0,5
79601,1,0.0037781664087745527,5
79601,2,0.0050623031338890455,5
79601,3,0.003686534831084387,5
79601,4,0.0042554714787140565,5
79601,5,0.005924806339832856,5
79601,6,0.0087855953789294,5
79601,7,0.009326775579653912,5
79601,8,0.007848760332415595,5
79601,9,0.00432760384084716,5
79601,10,0.0023573239338659847,5
79601,11,-0.0010542018501809025,5
79601,12,-0.005985589005630487,5
79601,13,-0.011558270752039235,5
79601,14,-0.01519659799401758,5
79601,15,-0.01611824446400547,5
79601,16,-0.017374911494746924,5
79601,17,-0.01826403488532442,5
79601,18,-0.018335646331030374,5
79601,19,-0.015870001114928554,5
79601,20,-0.010277495021905026,5
79601,21,-0.0010785538041698573,5
79601,22,0.011269534481175469,5
79601,23,0.021596173353270486,5
79601,24,0.029926324571917462,5
82007,-24,-0.024465453332241437,5
82007,-23,-0.012760616940684599,5
82007,-22,-0.0012935570368533434,5
82007,-21,0.005084063660180859,5
82007,-20,0.004086203442596315,5
82007,-19,-0.004228050133031758,5
82007,-18,-0.010951581799832865,5
82007,-17,-0.01479767743981597,5
82007,-16,-0.017959458119205608,5
82007,-15,-0.023901666581570426,5
82007,-14,-0.030772306671270754,5
82007,-13,-0.034137311687169006,5
82007,-12,-0.03200552104476415,5
82007,-11,-0.026190675773901616,5
82007,-10,-0.018886775703096603,5
82007,-9,-0.013560115910782855,5
82007,-8,-0.008362672992873499,5
82007,-7,-0.0047472035300302196,5
82007,-6,0.0002642589788223404,5
82007,-5,0.002265675661384847,5
82007,-4,0.0005366596364712705,5
82007,-3,-0.0035639590571399536,5
82007,-2,-0.00592371520382855,5
82007,-1,-0.0037784565049729935,5
82007,0,0.0,5
82007,1,0.00343932623954899,5
82007,2,0.005228946513280874,5
82007,3,0.005785797652668734,5
82007,4,0.008691277652274464,5
82007,5,0.013442550673493158,5
82007,6,0.01961074209975102,5
82007,7,0.026406105672446854,5
82007,8,0.033904874494574244,5
82007,9,0.041282987733367804,5
82007,10,0.047058336203942376,5
82007,11,0.0489909971298367,5
82007,12,0.04843225594200042,5
82007,13,0.0462220944499272,5
82007,14,0.044565003477968546,5
82007,15,0.04341131149370625,5
82007,16,0.042535347161836864,5
82007,17,0.0444909282193791,5
82007,18,0.05049233001540578,5
82007,19,0.05981432120051551,5
82007,20,0.06824065355974299,5
82007,21,0.07509149355961356,5
82007,22,0.08151577893497297,5
82007,23,0.08826556466262687,5
82007,24,0.09241976420189282,5
83634,-24,-0.4271443605368049,5
83634,-23,-0.4037358224834954,5
83634,-22,-0.374929597882641,5
83634,-21,-0.3438599340989835,5
83634,-20,-0.3117464938585055,5
83634,-19,-0.2769102562112959,5
83634,-18,-0.23781133518760528,5
83634,-17,-0.19629378791573976,5
83634,-16,-0.15616812188267487,5
83634,-15,-0.12142778654327699,5
83634,-14,-0.09440545041474593,5
83634,-13,-0.07586830368413225,5
83634,-12,-0.06452617275987862,5
83634,-11,-0.056500627084752605,5
83634,-10,-0.04981707383192422,5
83634,-9,-0.0428741702049237,5
83634,-8,-0.03336741602653355,5
83634,-7,-0.020785061492735225,5
83634,-6,-0.005565820155614176,5
83634,-5,0.0109852882838954,5
83634,-4,0.023693531829806956,5
83634,-3,0.03108845717053228,5
83634,-2,0.028117796612645306,5
83634,-1,0.017557133464944384,5
83634,0,0.0,5
83634,1,-0.01820826754714062,5
83634,2,-0.03669453436724339,5
83634,3,-0.05363856107601315,5
83634,4,-0.06871226230156005,5
83634,5,-0.0806172586197718,5
83634,6,-0.08887876050966917,5
83634,7,-0.09285830937032032,5
83634,8,-0.09359300765505978,5
83634,9,-0.09122032631156643,5
83634,10,-0.08862054185060017,5
83634,11,-0.08455661097976766,5
83634,12,-0.08088385390370405,5
83634,13,-0.07569295792022465,5
83634,14,-0.07321868729438882,5
83634,15,-0.07297013378259046,5
83634,16,-0.07536839914661364,5
83634,17,-0.07506637129943919,5
83634,18,-0.07166747281395765,5
83634,19,-0.06733277088113673,5
83634,20,-0.0649019584226604,5
83634,21,-0.0645963786825881,5
83634,22,-0.06386341774523885,5
83634,23,-0.06241844558147882,5
83634,24,-0.06062163740607183,5
84005,-24,-0.045636792941256485,5
84005,-23,-0.036494009096239566,5
84005,-22,-0.028463258429049888,5
84005,-21,-0.019902528002128505,5
84005,-20,-0.006876548354405187,5
84005,-19,0.01152921180223423,5
84005,-18,0.034118125204166815,5
84005,-17,0.05575146541584779,5
84005,-16,0.07322110687143066,5
84005,-15,0.08348667545233646,5
84005,-14,0.08423962362890336,5
84005,-13,0.07565801873547322,5
84005,-12,0.061660693317611856,5
84005,-11,0.04713065128078568,5
84005,-10,0.03395517926529586,5
84005,-9,0.02284743004870471,5
84005,-8,0.014173610510756874,5
84005,-7,0.007495053416384323,5
84005,-6,0.0018441265338260849,5
84005,-5,-0.0029201037919211357,5
84005,-4,-0.005245485684608297,5
84005,-3,-0.004553282465619546,5
84005,-2,-0.003004994898527613,5
84005,-1,-0.0010433300938942126,5
84005,0,0.0,5
84005,1,0.0023782117361488275,5
84005,2,0.0044870755037901945,5
84005,3,0.005680911465004002,5
84005,4,0.005705492654888289,5
84005,5,0.006382464470514648,5
84005,6,0.009283948237535,5
84005,7,0.012362145422637739,5
84005,8,0.014011808321421881,5
84005,9,0.012734114341069613,5
84005,10,0.010153426226593964,5
84005,11,0.00824996755984877,5
84005,12,0.00894336947879637,5
84005,13,0.012215203064845071,5
84005,14,0.017403169939013807,5
84005,15,0.022501148921013226,5
84005,16,0.027185168069268073,5
84005,17,0.029604514769119204,5
84005,18,0.03005214670932972,5
84005,19,0.02931931111324957,5
84005,20,0.02789223988877474,5
84005,21,0.02703546976382789,5
84005,22,0.02699195249292714,5
84005,23,0.0288586836038629,5
84005,24,0.03311479059195364,5
84013,-24,-0.057426350827673646,5
84013,-23,-0.048543986572798306,5
84013,-22,-0.04068206886950385,5
84013,-21,-0.03176696381458832,5
84013,-20,-0.01744082350540239,5
84013,-19,0.0022526728731754988,5
84013,-18,0.026757077921962136,5
84013,-17,0.05045444508517605,5
84013,-16,0.06963495208324381,5
84013,-15,0.08045414385823904,5
84013,-14,0.08022344318394622,5
84013,-13,0.07010145968489034,5
84013,-12,0.054922174081484344,5
84013,-11,0.04103011587556153,5
84013,-10,0.029495278683305058,5
84013,-9,0.02019519401355794,5
84013,-8,0.011874377642853063,5
84013,-7,0.005506070760489123,5
84013,-6,-0.0002589654093146265,5
84013,-5,-0.004970003184724803,5
84013,-4,-0.007866410733711148,5
84013,-3,-0.0072724172398103805,5
84013,-2,-0.004949488748522768,5
84013,-1,-0.001859498324871467,5
84013,0,0.0,5
84013,1,0.0016598587998522874,5
84013,2,0.003051589009524136,5
84013,3,0.003984281387271693,5
84013,4,0.004979307967209934,5
84013,5,0.006593564616462188,5
84013,6,0.009757815536215731,5
84013,7,0.0127060059536106,5
84013,8,0.013858963355949782,5
84013,9,0.012767364366591493,5
84013,10,0.010652192061743193,5
84013,11,0.009459094753109909,5
84013,12,0.010390819384678451,5
84013,13,0.013952572121825213,5
84013,14,0.01918179247045799,5
84013,15,0.024543212211293408,5
84013,16,0.029090561217161692,5
84013,17,0.03124900966844919,5
84013,18,0.031132943611969922,5
84013,19,0.0301314486635448,5
84013,20,0.02872915687862019,5
84013,21,0.02816838705709799,5
84013,22,0.0286618552820709,5
84013,23,0.03165946656028353,5
84013,24,0.03700424406691205,5
85338,-24,-0.27893539644681586,5
85338,-23,-0.2757582604065828,5
85338,-22,-0.273063305489644,5
85338,-21,-0.2691350103431002,5
85338,-20,-0.26398246403744813,5
85338,-19,-0.2572963541225725,5
85338,-18,-0.24969782727422646,5
85338,-17,-0.24217825763347883,5
85338,-16,-0.23215975735754918,5
85338,-15,-0.21966466373612975,5
85338,-14,-0.20491009329310045,5
85338,-13,-0.19179971821919536,5
85338,-12,-0.18352004408660072,5
85338,-11,-0.1791183037688338,5
85338,-10,-0.1749407836278362,5
85338,-9,-0.16688077332560952,5
